STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT
13,0563,2,2005,2005-05-02,-0.6076301449771448,1.1478810153134558,0.6046978218095082,-0.8565950810975351,-0.45033015652495534,-0.5595727790858643,2.7705836987358383,0.8392823205388125,-1.1820382132454008,0,1,0,1.0306907198163409
13,0564,1,1993,1993-03-08,-0.5150537401258901,0.548334569572827,0.4912656221320764,-0.7101923957195219,-0.28759276440189296,-0.4372449317683452,2.1517650297861697,-0.23275850280728913,-1.661638661124673,0,1,0,1.010453479638385
13,0564,2,1996,1996-05-08,-1.721118645562913,0.7128659500939262,0.4426517781162768,-0.38903636051722873,-0.1481035711535538,-0.5595727790858643,2.3303792059485473,0.06674045552354695,-1.2259762337604343,0,1,0,1.0714263044516572
13,0564,2,1999,1999-04-27,-1.5194948182243275,0.3628453446324413,0.6695161774711406,-0.754798321623275,-0.6363157475227409,-0.11397959896651604,2.489430580238855,0.34215817209340676,-1.2259762337604343,0,1,0,1.0714263044516572
13,0564,2,2000,2000-08-13,-1.5718549793097278,-0.04617930947160194,0.6046978218095082,-0.5817048123720145,-0.1945999689030002,0.07282991910265466,2.5394134597201665,0.4295309455232555,-1.2259762337604343,0,1,0,1.0714263044516572
13,0564,2,2001,2001-08-04,-1.471553347291027,0.8440034547153512,0.5884931556245251,-0.7847904738026129,-0.4735783553996786,-0.32281487269610615,2.5880055852667665,0.5149395330513987,-1.2259762337604343,0,1,0,1.0714263044516572
13,0564,2,2002,2002-12-09,-0.9124806806662774,0.7873479371976863,0.6533118203644575,-0.8565950810975351,-0.1945999689030002,-0.5595727790858643,2.6353270053919498,0.5985107321859992,-1.2259762337604343,0,1,0,1.0714263044516572
13,0564,2,2003,2003-06-30,-0.8662847481438009,1.8988741681650636,0.5236747999628923,-0.7101923957195219,-0.28759276440189296,-0.9871652916058643,2.681469904259041,0.6803582582442874,-1.2259762337604343,0,1,0,1.0714263044516572
13,0564,2,2004,2004-04-29,-0.6867927232943202,0.9321069223434931,0.6209024879944912,-0.818209535722012,-0.4735783553996786,-0.5595727790858643,2.7265279955291972,0.7605845594515331,-1.2259762337604343,0,1,0,1.0714263044516572
13,0564,2,2005,2005-05-02,-0.48692873410101656,1.1478810153134558,0.6046978218095082,-0.8565950810975351,-0.45033015652495534,-0.5595727790858643,2.7705836987358383,0.8392823205388125,-1.2259762337604343,0,1,0,1.0714263044516572
13,0565,1,1993,1993-03-08,-0.6948198669027622,0.548334569572827,0.4912656221320764,-0.7101923957195219,-0.28759276440189296,-0.4372449317683452,2.1517650297861697,-0.23275850280728913,-1.3637343188999091,0,1,0,1.0780138573880447
13,0565,2,1996,1996-05-08,-1.6916978324993404,0.7128659500939262,0.4426517781162768,-0.38903636051722873,-0.1481035711535538,-0.5595727790858643,2.3303792059485473,0.06674045552354695,0.2215823887829058,0,1,0,1.3430235939763249
13,0565,2,1999,1999-04-27,-1.5139775720755164,0.3628453446324413,0.6695161774711406,-0.754798321623275,-0.6363157475227409,-0.11397959896651604,2.489430580238855,0.34215817209340676,0.2215823887829058,0,1,0,1.3430235939763249
13,0565,2,2000,2000-08-13,-1.5305594210787175,-0.04617930947160194,0.6046978218095082,-0.5817048123720145,-0.1945999689030002,0.07282991910265466,2.5394134597201665,0.4295309455232555,0.2215823887829058,0,1,0,1.3430235939763249
13,0565,2,2001,2001-08-04,-1.3499951232042877,0.8440034547153512,0.5884931556245251,-0.7847904738026129,-0.4735783553996786,-0.32281487269610615,2.5880055852667665,0.5149395330513987,0.2215823887829058,0,1,0,1.3430235939763249
13,0565,2,2002,2002-12-09,-0.945076374637141,0.7873479371976863,0.6533118203644575,-0.8565950810975351,-0.1945999689030002,-0.5595727790858643,2.6353270053919498,0.5985107321859992,0.2215823887829058,0,1,0,1.3430235939763249
13,0565,2,2003,2003-06-30,-0.8756142576872867,1.8988741681650636,0.5236747999628923,-0.7101923957195219,-0.28759276440189296,-0.9871652916058643,2.681469904259041,0.6803582582442874,0.2215823887829058,0,1,0,1.3430235939763249
13,0565,2,2004,2004-04-29,-0.7080904064634902,0.9321069223434931,0.6209024879944912,-0.818209535722012,-0.4735783553996786,-0.5595727790858643,2.7265279955291972,0.7605845594515331,0.2215823887829058,0,1,0,1.3430235939763249
13,0565,2,2005,2005-05-02,-0.5460934514024025,1.1478810153134558,0.6046978218095082,-0.8565950810975351,-0.45033015652495534,-0.5595727790858643,2.7705836987358383,0.8392823205388125,0.2215823887829058,0,1,0,1.3430235939763249
13,0566,1,1993,1993-03-01,-0.4263772213297778,0.548334569572827,0.4912656221320764,-0.7101923957195219,-0.28759276440189296,-0.4372449317683452,2.1517650297861697,-0.23275850280728913,-1.7161815125625643,0,1,0,0.9544823675400089
13,0566,2,1996,1996-05-08,-1.255409613523382,0.7128659500939262,0.4426517781162768,-0.38903636051722873,-0.1481035711535538,-0.5595727790858643,2.3303792059485473,0.06674045552354695,-0.09308619614694923,0,1,0,1.2205523646615863
13,0566,2,1999,1999-04-27,-1.1439888626650043,0.3628453446324413,0.6695161774711406,-0.754798321623275,-0.6363157475227409,-0.11397959896651604,2.489430580238855,0.34215817209340676,-0.09308619614694923,0,1,0,1.2205523646615863
13,0566,2,2000,2000-08-13,-1.0377588524087735,-0.04617930947160194,0.6046978218095082,-0.5817048123720145,-0.1945999689030002,0.07282991910265466,2.5394134597201665,0.4295309455232555,-0.09308619614694923,0,1,0,1.2205523646615863
13,0566,2,2001,2001-08-04,-0.9751577159511244,0.8440034547153512,0.5884931556245251,-0.7847904738026129,-0.4735783553996786,-0.32281487269610615,2.5880055852667665,0.5149395330513987,-0.09308619614694923,0,1,0,1.2205523646615863
13,0566,2,2002,2002-12-09,-0.6244441962173678,0.7873479371976863,0.6533118203644575,-0.8565950810975351,-0.1945999689030002,-0.5595727790858643,2.6353270053919498,0.5985107321859992,-0.09308619614694923,0,1,0,1.2205523646615863
13,0566,2,2003,2003-06-30,-0.5250270250259244,1.8988741681650636,0.5236747999628923,-0.7101923957195219,-0.28759276440189296,-0.9871652916058643,2.681469904259041,0.6803582582442874,-0.09308619614694923,0,1,0,1.2205523646615863
13,0566,2,2004,2004-04-29,-0.4296275547087083,0.9321069223434931,0.6209024879944912,-0.818209535722012,-0.4735783553996786,-0.5595727790858643,2.7265279955291972,0.7605845594515331,-0.09308619614694923,0,1,0,1.2205523646615863
13,0566,2,2005,2005-05-02,-0.32328676615087804,1.1478810153134558,0.6046978218095082,-0.8565950810975351,-0.45033015652495534,-0.5595727790858643,2.7705836987358383,0.8392823205388125,-0.09308619614694923,0,1,0,1.2205523646615863
13,1001,1,1990,1990-08-07,-0.8893099956255618,0.19229725103899625,0.6695161774711406,-0.9677905305911562,-1.0082869295183121,-0.5595727790858643,-0.928688723055569,-1.7502626859417618,0.45575588659639293,0,0,0,-0.5483299558572522
13,1001,2,1992,1992-05-22,-0.8495054645884476,1.8075498578513542,0.4102426002854609,-0.8863898119913667,-0.49682655427440175,-1.156155056368936,-0.4889834963166083,-1.386082958273231,0.45575588659639293,0,0,0,-0.5483299558572522
13,1001,2,1994,1994-05-09,-0.791143825010831,1.9860158563801538,0.4426517781162768,-0.6205153967345437,-0.7060603441469105,-1.3429645744381067,-0.23678055125536715,-1.079065245895122,0.45575588659639293,0,0,0,-0.5483299558572522
13,1001,2,1997,1997-04-25,-0.655064002773962,0.8979302027355215,0.4588564443012602,-0.7744647001868639,-0.5665711508985714,-0.832889723567106,0.04015309709593943,-0.6835240889176281,0.45575588659639293,0,0,0,-0.5483299558572522
13,1004,2,1990,1990-08-06,-0.7942633382005169,-0.28606498865713614,0.9125852430109872,-1.0003589237107515,-1.1245279238919281,-0.32281487269610615,-1.3761455546691976,-1.2270704654720301,0.06777065740396779,0,0,0,-0.8848734082968316
13,1004,2,1992,1992-05-26,-0.9357995801904239,1.0356659614697423,0.6371071541794743,-0.9427999235953824,-0.7293085430216337,-0.9871652916058643,-1.1210239638987853,-0.940055704546412,0.06777065740396779,0,0,0,-0.8848734082968316
13,1004,2,1994,1994-05-11,-0.9443797696795003,2.74022985191733,0.6371071541794743,-0.745399631603914,-0.9152941340194193,-1.3429645744381067,-0.9741113176357967,-0.6835240889176281,0.06777065740396779,0,0,0,-0.8848734082968316
13,1004,2,1996,1996-04-03,-0.5685326691019352,0.719106332797214,0.6533118203644575,-0.6342041821102928,-0.35733736102606256,-0.4372449317683452,-0.7618503992597686,-0.44943383357262945,0.06777065740396779,0,0,0,-0.8848734082968316
13,1005,2,1990,1990-07-18,-0.5622285780003521,-0.40890434997060493,1.058426929597535,-1.0789859800847772,-1.3570099126391602,-0.11397959896651604,-0.8113004127275392,-1.7502626859417618,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1992,1992-08-06,-0.4995195003746207,1.3678377303820377,0.7343348422110729,-1.0003589237107515,-1.0315351283930354,-0.832889723567106,-0.559864563147919,-1.386082958273231,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1993,1993-01-13,-0.40349401497416854,0.5451584608134472,0.7991531978727053,-1.0003589237107515,-0.8920459351446961,-0.32281487269610615,-0.4178489500421834,-1.2270704654720301,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1994,1994-05-11,-0.44673409959128907,2.2356535314747688,0.7505391993177561,-0.8431048109627001,-1.0082869295183121,-1.3429645744381067,-0.2857305395066043,-1.079065245895122,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1995,1995-11-06,-0.49022745828769576,0.9669770178073854,0.8639715535343379,-0.8709583425980492,-0.49682655427440175,-0.32281487269610615,-0.1757712018507254,-0.940055704546412,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1996,1996-06-07,-0.36124908756177565,0.6740145351992617,0.7829485316877223,-0.745399631603914,-0.5433229520238482,-0.32281487269610615,-0.07646308820017829,-0.8085772113534888,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1997,1997-10-15,-0.41562867797393077,0.8187287864188801,0.8153578640576884,-0.9217318673367259,-1.0082869295183121,-0.6909699583487385,0.0034549975989013855,-0.6835240889176281,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1998,1998-06-26,-0.2046379799099896,1.2638089850308096,1.009812931042587,-1.0789859800847772,-1.2175207193908208,-0.5595727790858643,0.08325748834112309,-0.5640373358849456,0.3111159944163719,0,0,0,-0.5889421264048746
13,1005,2,1999,1999-05-20,-0.395020800811674,0.07317080559916829,1.009812931042587,-0.9031705371617477,-0.9385423328941426,0.15933734551472636,0.15720187903877972,-0.44943383357262945,0.3111159944163719,0,0,0,-0.5889421264048746
13,1031,1,1990,1990-08-03,-0.9330211900779106,0.5372405558780926,0.47506111048624355,-0.8863898119913667,-0.6828121452721874,-0.6909699583487385,-1.1595340279809352,-0.940055704546412,1.2742151688754226,0,0,0,-0.13737233167865218
13,1031,1,1992,1992-08-02,-0.7637733024780535,2.1815254807867506,0.231992044946397,-0.8066138671059875,-0.05511077565466099,-1.156155056368936,-0.9566271513855362,-0.6835240889176281,1.2742151688754226,0,0,0,-0.13737233167865218
13,1031,1,1993,1993-01-14,-0.7087442538618952,0.7819574990919785,0.32921957843884536,-0.6138220414657699,0.0146338209695086,-0.4372449317683452,-0.8933536988086948,-0.5640373358849456,1.2742151688754226,0,0,0,-0.13737233167865218
13,1031,1,1994,1994-05-06,-0.4826032094888093,2.272290617023105,0.28060573442304576,-0.5065723694112158,-0.45033015652495534,-1.3429645744381067,-0.8283137156997631,-0.44943383357262945,1.2742151688754226,0,0,0,-0.13737233167865218
13,1031,2,1996,1996-05-30,0.36787219377426295,1.1327833152248556,0.21578737876141363,-0.3330642285156333,0.27036400859146376,-0.6909699583487385,-0.6286577658264043,-0.23275850280728913,1.2742151688754226,0,0,0,-0.13737233167865218
13,1031,3,1997,1997-08-24,-1.4143213079051864,0.8782920091387943,0.28060573442304576,-0.6412090576512498,-0.24109636665244658,-0.832889723567106,-0.44764784985324724,-0.12984872315106227,1.2991421261427905,0,0,0,-0.12574780741861155
13,1031,3,1998,1998-06-24,-1.518183548185087,0.8864559506681852,0.5722887985178419,-0.9217318673367259,-0.6595639463974642,-0.5595727790858643,-0.2358257857498339,-0.030107685826591464,1.2991421261427905,0,0,0,-0.12574780741861155
13,1031,3,1999,1999-05-13,-1.6611275288239644,0.7582037842859147,0.4588564443012602,-0.745399631603914,-0.2643445655271698,-0.21532435488738183,-0.15260664020183243,0.06674045552354695,1.2991421261427905,0,0,0,-0.12574780741861155
13,1031,3,2000,2000-06-13,-1.6956520103588844,0.26402810168216706,0.394038088639628,-0.4026104663653108,-0.12485537227883059,-0.11397959896651604,-0.06968033071383307,0.16093370652100722,1.2991421261427905,0,0,0,-0.12574780741861155
13,1031,3,2001,2001-05-15,-1.6752563176405224,0.32271901284140636,0.4426517781162768,-0.7954920966894298,-0.35733736102606256,-0.11397959896651604,0.013206244229102784,0.2526791237573578,1.2991421261427905,0,0,0,-0.12574780741861155
13,1031,3,2002,2002-03-13,-1.6340309106494313,1.0201209221192575,0.4912656221320764,-0.754798321623275,-0.12485537227883059,-0.4372449317683452,0.09590523141742549,0.34215817209340676,1.2991421261427905,0,0,0,-0.12574780741861155
13,1031,3,2003,2003-04-09,-1.63661436092207,1.882322615475339,0.3454242446238284,-0.6937936438979558,-0.1016071734041074,-0.9871652916058643,0.17849772754800175,0.4295309455232555,1.2991421261427905,0,0,0,-0.12574780741861155
13,4092,1,1990,1990-06-14,-1.1209663652025148,-0.3844796262717142,1.3014959951373817,-1.0789859800847772,-1.566243702511669,-0.21532435488738183,-0.9146322881685718,-1.7502626859417618,-0.29270991699559373,0,1,0,-0.9492172393771382
13,4092,2,1992,1992-06-11,-1.138586747419531,0.5932697984291194,0.9449945753809533,-1.0789859800847772,-1.3802581115138832,-1.156155056368936,-0.4297398520789533,-1.386082958273231,-0.29270991699559373,0,1,0,-0.9492172393771382
13,4092,2,1994,1994-05-13,-1.1493995678078395,1.486494469596887,0.9774039077509195,-1.0003589237107515,-1.2640171171402672,-1.7885577545574547,-0.0324806201052816,-1.079065245895122,-0.29270991699559373,0,1,0,-0.9492172393771382
13,4092,2,1996,1996-05-21,-0.9630016127434106,0.3746774681092848,0.9287899091959714,-0.8303453962283959,-0.9850387306435889,-0.6909699583487385,0.19155744194730182,-0.8085772113534888,-0.29270991699559373,0,1,0,-0.9492172393771382
13,4092,2,1999,1999-04-23,-0.9609018590785995,-0.3710147144889925,1.204268307105783,-0.9427999235953824,-1.2640171171402672,-0.018115683667908982,0.33775977914406397,-0.44943383357262945,-0.29270991699559373,0,1,0,-0.9492172393771382
13,4092,2,2001,2001-08-01,-0.7906983721511387,-0.36450592822857386,1.0908359528892024,-1.0789859800847772,-1.3337617137644369,-0.32281487269610615,0.46314778386656436,-0.23275850280728913,-0.29270991699559373,0,1,0,-0.9492172393771382
13,4093,1,1990,1990-06-14,-1.143497397496739,-0.6431311874933009,1.3014959951373817,-1.0789859800847772,-1.5429955036369456,-0.11397959896651604,-1.2111454783921332,-1.7502626859417618,-0.2591810317102644,0,1,0,-1.0154284898152957
13,4093,2,1992,1992-06-11,-1.0712848557904937,0.8468440590283174,0.9449945753809533,-1.0789859800847772,-1.3802581115138832,-1.156155056368936,-0.9033011603749782,-1.386082958273231,-0.2591810317102644,0,1,0,-1.0154284898152957
13,4093,2,1994,1994-05-13,-1.0814056702915162,1.6725205016515339,0.9774039077509195,-1.0003589237107515,-1.2640171171402672,-1.7885577545574547,-0.2979573027583394,-1.079065245895122,-0.2591810317102644,0,1,0,-1.0154284898152957
13,4093,2,1996,1996-05-21,-0.9288575307384902,0.8172078329284729,0.9287899091959714,-0.818209535722012,-0.9617905317688658,-0.6909699583487385,-0.06357475798883037,-0.8085772113534888,-0.2591810317102644,0,1,0,-1.0154284898152957
13,4093,2,1999,1999-04-23,-0.7196578285642978,-0.2546394055097539,1.220472973290766,-0.9217318673367259,-1.2640171171402672,0.07282991910265466,0.11611400742290377,-0.44943383357262945,-0.2591810317102644,0,1,0,-1.0154284898152957
13,4093,2,2001,2001-08-01,-0.7470784191915371,-0.368062275360555,1.1070406190741844,-1.0003589237107515,-1.3570099126391602,-0.21532435488738183,0.25391152380095233,-0.23275850280728913,-0.2591810317102644,0,1,0,-1.0154284898152957
13,4096,1,1990,1990-06-13,-0.6327713571350551,-0.5648244497004287,1.1880636409207999,-1.0789859800847772,-1.4035063103886065,-0.21532435488738183,-2.660246652950371,-1.5589987624875516,-0.8860302041917835,0,1,0,-1.625708650508105
13,4096,1,1992,1992-06-12,-0.6610876241332219,1.0721241113133244,0.8639715535343379,-1.0789859800847772,-1.2872653160149905,-1.156155056368936,-1.8086486698873183,-1.2270704654720301,-0.8860302041917835,0,1,0,-1.625708650508105
13,4096,1,1994,1994-05-12,-0.6703564184303046,2.153879914402292,0.8801762197193209,-0.9677905305911562,-1.1477761227666512,-1.7885577545574547,-1.4768498421289584,-0.940055704546412,-0.8860302041917835,0,1,0,-1.625708650508105
13,4096,1,1996,1996-04-08,-0.38013365587782705,0.7602615448905833,0.8477668873493547,-0.7744647001868639,-0.7990531396458034,-0.832889723567106,-1.3254680443047906,-0.6835240889176281,-0.8860302041917835,0,1,0,-1.625708650508105
13,4096,1,1999,1999-06-23,-0.5624385762492149,0.10448455393107951,1.1070406190741844,-0.9031705371617477,-1.1245279238919281,-0.11397959896651604,-1.1060932460643895,-0.3391597119787336,-0.8860302041917835,0,1,0,-1.625708650508105
13,4096,2,2001,2001-08-02,-0.7985010441463195,0.028034274075027548,1.009812931042587,-1.0003589237107515,-1.2407689182655441,-0.32281487269610615,-0.9381898469857627,-0.12984872315106227,-0.2591810317102644,0,1,0,-1.2812744606571602
13,4096,2,2003,2003-07-24,-0.7893624090713547,1.4546662811138085,0.896380885904304,-0.9427999235953824,-0.6828121452721874,-1.3429645744381067,-0.7898604039950632,0.06674045552354695,-0.2591810317102644,0,1,0,-1.2812744606571602
13,4096,2,2007,2007-12-02,-0.5408686826807932,-0.2725329759851317,1.1232452852591674,-1.0789859800847772,-1.2640171171402672,-0.018115683667908982,-0.4902678577206041,0.4295309455232555,-0.2591810317102644,0,1,0,-1.2812744606571602
13,4096,2,2009,2009-04-29,-0.055005006777201895,1.6610686165472923,0.896380885904304,-0.9677905305911562,-0.9385423328941426,-1.5517998481676967,-0.33916332430837237,0.5985107321859992,-0.2591810317102644,0,1,0,-1.2812744606571602
13,4111,1,1990,1990-08-07,-1.090346110315047,0.19229725103899625,0.6695161774711406,-0.9677905305911562,-1.0082869295183121,-0.5595727790858643,-0.39685374389623873,-0.8085772113534888,0.6527369536091311,0,0,0,-0.5073735173302267
13,4111,1,1992,1992-05-22,-1.0826124928386853,1.8075498578513542,0.4102426002854609,-0.8863898119913667,-0.49682655427440175,-1.156155056368936,-0.2216308993193414,-0.5640373358849456,0.6527369536091311,0,0,0,-0.5073735173302267
13,4112,2,1990,1990-06-18,0.02532815176485509,-0.10835946687354009,1.4635420388306126,-1.0789859800847772,-1.682484696885285,-0.21532435488738183,1.619720490905292,-0.44943383357262945,-1.2723727919427186,0,1,0,-0.6599682977709365
13,4112,2,1992,1992-05-29,0.39044390750394736,0.8948659287916128,1.1070406190741844,-1.0789859800847772,-1.5429955036369456,-1.3429645744381067,1.7552309562893043,-0.23275850280728913,-1.2723727919427186,0,1,0,-0.6599682977709365
13,4112,2,1994,1994-05-17,0.2879924370022324,1.2760884477695378,1.2528819965824336,-1.0789859800847772,-1.4267545092633296,-1.156155056368936,1.8698583434928517,-0.030107685826591464,-1.2723727919427186,0,1,0,-0.6599682977709365
13,4112,2,1997,1997-04-24,0.4542915115877805,1.3748162228674352,1.2366773303974492,-1.0789859800847772,-1.5197473047622225,-0.6909699583487385,2.0175640729179976,0.2526791237573578,-1.2723727919427186,0,1,0,-0.6599682977709365
13,4112,2,1998,1998-05-08,0.43802828697639723,0.771221356806752,1.366314350799014,-1.0789859800847772,-1.589491901386392,-0.832889723567106,2.067550420274195,0.34215817209340676,-1.2723727919427186,0,1,0,-0.6599682977709365
13,4112,3,2000,2000-08-16,-1.2691561515977912,-0.16901867078507074,1.220472973290766,-1.0003589237107515,-1.1477761227666512,-0.11397959896651604,2.1526859305256134,0.5149395330513987,-0.5417591044375378,0,1,0,-0.4159243743573696
13,4113,2,1990,1990-06-18,-0.7884720035033279,-0.10835946687354009,1.4635420388306126,-1.0789859800847772,-1.682484696885285,-0.21532435488738183,1.2802793054088344,-0.44943383357262945,-1.0522384994821739,0,1,0,-0.7625651757375317
13,4113,2,1992,1992-05-29,-0.6602265185910006,0.8948659287916128,1.1070406190741844,-1.0789859800847772,-1.5429955036369456,-1.3429645744381067,1.5282145363337503,-0.23275850280728913,-1.0522384994821739,0,1,0,-0.7625651757375317
13,4113,2,1994,1994-05-17,-0.4004659037634748,1.2760884477695378,1.2528819965824336,-1.0789859800847772,-1.4267545092633296,-1.156155056368936,1.6501552237240484,-0.030107685826591464,-1.0522384994821739,0,1,0,-0.7625651757375317
13,4113,2,1997,1997-04-24,-0.23699140773611932,1.3748162228674352,1.2366773303974492,-1.0789859800847772,-1.5197473047622225,-0.6909699583487385,1.8352769725438023,0.2526791237573578,-1.0522384994821739,0,1,0,-0.7625651757375317
13,4113,2,1998,1998-05-08,-0.11144127825137501,0.771221356806752,1.366314350799014,-1.0789859800847772,-1.589491901386392,-0.832889723567106,1.898258668091109,0.34215817209340676,-1.0522384994821739,0,1,0,-0.7625651757375317
13,4113,3,2000,2000-08-16,-1.3014570842026507,-0.16901867078507074,1.220472973290766,-1.0003589237107515,-1.1477761227666512,-0.11397959896651604,2.016621886324845,0.5149395330513987,-0.36339009042615,0,1,0,-0.5079007343167312
13,4119,1,1990,1990-08-06,-0.5192062560018209,0.18305969528108246,0.6857208436561236,-0.9031705371617477,-0.7758049407710801,-0.5595727790858643,2.2113155355316425,-0.5640373358849456,-1.5599217307325028,0,1,0,0.9894881282912734
13,4119,1,1992,1992-05-25,-0.5094545583697673,1.8493984458006436,0.42644726647044395,-0.8709583425980492,-0.42708195765023216,-1.156155056368936,2.3239393355996145,-0.3391597119787336,-1.5599217307325028,0,1,0,0.9894881282912734
13,4119,2,1994,1994-05-06,-0.5748467240839406,1.9225831490449392,0.47506111048624355,-0.594296252760502,-0.5665711508985714,-1.156155056368936,2.3986069295536305,-0.12984872315106227,-1.5599217307325028,0,1,0,0.9894881282912734
13,4420,2,1990,1990-07-17,0.27221154205791565,-0.3934487784724974,1.333905018429049,-1.0789859800847772,-1.682484696885285,-0.32281487269610615,-0.4515697097526927,-1.386082958273231,-0.6885893239007687,0,1,0,-1.2062963482202342
13,4420,2,1992,1992-04-27,0.9059819725131485,0.9282598046912868,1.009812931042587,-1.0789859800847772,-1.589491901386392,-1.156155056368936,-0.2574725558607961,-1.079065245895122,-0.6885893239007687,0,1,0,-1.2062963482202342
13,4420,3,1992,1992-10-28,-0.9539114773528804,0.9282598046912868,1.009812931042587,-1.0789859800847772,-1.589491901386392,-1.156155056368936,-0.2574725558607961,-1.079065245895122,-0.05990549179936915,0,1,0,-0.9004768851923965
13,4420,3,1994,1994-05-13,-0.8783493330696001,1.6845091938700374,1.1394499514441505,-0.9677905305911562,-1.4732509070127762,-0.9871652916058643,-0.11650352008662522,-0.8085772113534888,-0.05990549179936915,0,1,0,-0.9004768851923965
13,4420,3,1996,1996-04-01,-0.8260512966637071,0.06722119341610498,1.0746312867042183,-0.9427999235953824,-1.1942725205160978,-0.4372449317683452,0.04744424632382677,-0.5640373358849456,-0.05990549179936915,0,1,0,-0.9004768851923965
13,4420,3,1999,1999-06-21,-0.7078725036513304,0.400846814929525,1.204268307105783,-1.0003589237107515,-1.4964991058874992,-0.32281487269610615,0.14799700133172083,-0.23275850280728913,-0.05990549179936915,0,1,0,-0.9004768851923965
13,4420,3,2004,2004-04-28,-0.4991060986303088,0.5076490637044365,1.204268307105783,-1.0789859800847772,-1.4035063103886065,-0.32281487269610615,0.3068812824670103,0.2526791237573578,-0.05990549179936915,0,1,0,-0.9004768851923965
13,4420,3,2009,2009-05-13,0.24643514962809437,0.7292162001158025,1.1070406190741844,-1.0789859800847772,-1.3570099126391602,-0.6909699583487385,0.5228185157083542,0.6803582582442874,-0.05990549179936915,0,1,0,-0.9004768851923965
15,1003,1,1991,1991-02-21,1.9381871942548738,-1.3006751685372482,1.9334755037253226,-1.0789859800847772,-1.705732895760008,-0.11397959896651604,-1.6814492806225172,-1.2270704654720301,-0.6900887033768105,0,0,0,0.6690298162068031
15,1003,1,1993,1993-02-03,1.8418977941550716,-1.4955808849403014,1.9172708375403396,-1.0789859800847772,-1.705732895760008,0.15933734551472636,-1.4131950999368648,-0.940055704546412,-0.6900887033768105,0,0,0,0.6690298162068031
15,1003,1,1995,1995-03-23,1.7938660788010432,-1.2441538527981484,1.965884527016989,-1.0789859800847772,-1.705732895760008,-0.018115683667908982,-1.2280494936292143,-0.6835240889176281,-0.6900887033768105,0,0,0,0.6690298162068031
15,1003,1,1997,1997-02-20,1.950445378616961,-0.9196763191902656,1.998293859386955,-1.0789859800847772,-1.705732895760008,-0.018115683667908982,-1.0831455542991961,-0.44943383357262945,-0.6900887033768105,0,0,0,0.6690298162068031
15,1003,1,1999,1999-04-07,1.9148974213146874,-1.5894773960098465,1.8686571480636902,-1.0789859800847772,-1.705732895760008,-0.018115683667908982,-0.9226971150626251,-0.23275850280728913,-0.6900887033768105,0,0,0,0.6690298162068031
15,1003,1,2001,2001-09-06,1.9187847626305496,-1.4124428831190772,1.9496801699103057,-1.0789859800847772,-1.705732895760008,-0.11397959896651604,-0.7764590443266297,-0.030107685826591464,-0.6900887033768105,0,0,0,0.6690298162068031
15,1003,1,2003,2003-03-14,1.872632519283153,-1.5845119302029291,1.998293859386955,-1.0789859800847772,-1.705732895760008,-0.11397959896651604,-0.6647768759017685,0.16093370652100722,-0.6900887033768105,0,0,0,0.6690298162068031
15,1003,1,2005,2005-08-04,1.9310797511842723,-0.972753122612855,1.9820891932019733,-1.0789859800847772,-1.705732895760008,-0.21532435488738183,-0.47700396398501216,0.34215817209340676,-0.6900887033768105,0,0,0,0.6690298162068031
15,1006,1,1991,1991-02-22,1.8143075273400053,-1.3006751685372482,1.9334755037253226,-1.0789859800847772,-1.705732895760008,-0.11397959896651604,-0.9416711706380866,-0.6835240889176281,-0.7277840114647811,0,0,0,-0.44138815987054525
15,1006,1,1993,1993-02-02,1.6973673731509766,-1.4955808849403014,1.9172708375403396,-1.0789859800847772,-1.705732895760008,0.15933734551472636,-0.8016227737814905,-0.44943383357262945,-0.7277840114647811,0,0,0,-0.44138815987054525
15,1006,1,1995,1995-03-21,2.125351295071064,-1.2441538527981484,1.965884527016989,-1.0789859800847772,-1.705732895760008,-0.018115683667908982,-0.6711068686230613,-0.23275850280728913,-0.7277840114647811,0,0,0,-0.44138815987054525
15,1006,1,1997,1997-02-20,1.7600931972162372,-0.9196763191902656,1.998293859386955,-1.0789859800847772,-1.705732895760008,-0.018115683667908982,-0.5421997556539203,-0.030107685826591464,-0.7277840114647811,0,0,0,-0.44138815987054525
15,1006,1,1999,1999-04-06,1.8044247549165868,-1.5894773960098465,1.8686571480636902,-1.0789859800847772,-1.705732895760008,-0.018115683667908982,-0.4515697097526927,0.16093370652100722,-0.7277840114647811,0,0,0,-0.44138815987054525
15,1006,1,2001,2001-09-05,1.7368109380095027,-1.4124428831190772,1.9496801699103057,-1.0789859800847772,-1.705732895760008,-0.11397959896651604,-0.3565705208142194,0.34215817209340676,-0.7277840114647811,0,0,0,-0.44138815987054525
